2.313725148076596572e+00,4.980869565217391681e+01,2.357185799142587967e+00,5.131739130434782226e+01
1.578429935807767137e+00,6.893478260869565588e+01,1.742473981043566544e+00,6.389565217391304230e+01
1.200106845860895222e+00,7.923043478260869676e+01,1.476259338078292682e+00,7.163043478260868824e+01
1.031064045688379505e+00,8.238695652173913686e+01,1.429666075369587563e+00,7.383913043478260363e+01
8.746948037458501801e-01,8.598260869565217490e+01,1.379272303244342357e+00,7.305217391304348951e+01
7.865923039291213836e-01,8.791739130434783078e+01,1.252985338801922532e+00,7.596086956521739353e+01
7.293320610471392129e-01,8.880434782608695343e+01,1.299518815589988385e+00,7.437391304347826804e+01
6.481791402982637340e-01,9.030434782608696764e+01,1.006314355394113846e+00,8.123478260869565304e+01
5.923541587332020741e-01,9.098695652173913118e+01,1.008243120623670830e+00,8.023913043478260931e+01
5.439689778763311390e-01,9.184347826086955990e+01,8.469863977121273590e-01,8.365652173913042589e+01
4.978911271561747842e-01,9.266521739130433843e+01,9.312284145666214208e-01,8.145217391304348098e+01
4.760927402454874224e-01,9.262608695652173196e+01,9.110272358293111106e-01,8.121739130434782794e+01
4.378207246894418314e-01,9.345652173913043725e+01,8.764481374750965337e-01,8.187826086956522431e+01
4.085545754950979380e-01,9.396086956521739353e+01,8.180801338475685025e-01,8.357826086956521294e+01
3.858043478882829946e-01,9.425217391304347814e+01,8.084657227215561459e-01,8.295217391304348098e+01
3.746489822864531027e-01,9.453478260869565020e+01,8.521575967902728088e-01,8.146521739130434980e+01
3.509785908719768588e-01,9.498260869565217490e+01,7.364231682342032848e-01,8.559565217391303804e+01
3.279737287241477062e-01,9.542608695652174333e+01,8.013027923262634467e-01,8.335652173913044294e+01
3.178415339926015104e-01,9.553913043478260647e+01,7.382504266241329827e-01,8.527826086956521578e+01
3.002437459385911001e-01,9.593043478260869961e+01,7.355718049018278304e-01,8.400000000000000000e+01
2.964129576216574802e-01,9.581739130434782226e+01,7.586775730485502134e-01,8.444782608695652470e+01
2.890370639769928029e-01,9.607391304347827088e+01,6.880597219519000163e-01,8.601304347826086882e+01
2.597419298213464178e-01,9.662173913043477569e+01,6.735631145860833113e-01,8.693913043478261216e+01
2.632045896156975373e-01,9.668260869565217774e+01,6.299867597611057413e-01,8.780434782608695343e+01
2.499273450478264880e-01,9.674782608695652186e+01,6.787105248026227278e-01,8.647826086956521863e+01
2.454586564198784626e-01,9.676521739130434696e+01,7.174736196580137060e-01,8.593043478260868540e+01
2.337323135655859641e-01,9.692608695652174333e+01,6.285991866951405882e-01,8.729130434782608461e+01
2.255354808724445714e-01,9.706956521739130039e+01,6.437751532896699436e-01,8.668260869565217774e+01
2.135632752076438157e-01,9.733913043478260363e+01,6.438550691241793356e-01,8.721304347826087167e+01
2.208212522060974126e-01,9.707826086956521294e+01,6.195021296324941806e-01,8.690434782608696196e+01
2.029091447591782060e-01,9.766521739130435265e+01,6.692736982003502089e-01,8.650869565217391255e+01
2.027626426323600184e-01,9.739130434782609314e+01,6.031686611797493214e-01,8.793478260869565588e+01
1.867131347241609007e-01,9.772608695652174049e+01,5.470857021601298609e-01,8.923478260869565304e+01
1.969288837650546298e-01,9.762173913043477569e+01,5.768702745437629398e-01,8.870869565217391539e+01
1.813986795104070016e-01,9.767391304347825098e+01,5.973700261634324882e-01,8.838260869565218059e+01
1.785104789163756145e-01,9.773043478260869676e+01,8.279256465642353957e-01,8.174782608695652186e+01
1.765100920977799304e-01,9.798260869565217490e+01,5.638833187196563568e-01,8.935652173913042873e+01
1.619708325551902361e-01,9.818260869565217774e+01,4.994266134241358013e-01,9.046521739130434980e+01
1.636582729609116493e-01,9.799130434782608745e+01,5.628719323355220183e-01,8.719565217391304657e+01
1.550327311391413998e-01,9.824347826086956559e+01,5.914149551287940509e-01,8.747391304347826235e+01
1.575370316920073344e-01,9.816086956521739637e+01,6.059287837018135781e-01,8.721739130434782794e+01
1.487148895211843069e-01,9.831304347826086598e+01,5.694538718980295400e-01,8.902608695652173765e+01
1.452072108569353315e-01,9.833478260869564735e+01,5.896974075099692403e-01,8.768260869565217774e+01
1.539630213509435852e-01,9.812608695652174617e+01,6.387095840080923015e-01,8.554782608695651902e+01
1.469355351251105390e-01,9.823043478260869676e+01,6.096394923718082559e-01,8.721739130434782794e+01
1.401777101599651354e-01,9.835217391304348666e+01,5.310733852179154724e-01,8.878260869565217206e+01
1.324816733598708773e-01,9.854347826086956275e+01,6.355816861857547240e-01,8.628260869565217206e+01
1.341185549031131685e-01,9.838260869565218059e+01,5.092896403177923359e-01,8.971739130434782794e+01
1.344040672416272619e-01,9.856956521739131460e+01,7.036541388086651194e-01,8.511304347826087735e+01
1.312368755755216332e-01,9.856956521739131460e+01,5.246637642383575884e-01,8.918695652173913402e+01
1.225795602021010622e-01,9.866956521739130892e+01,5.628615687722746674e-01,8.769130434782607608e+01
1.317791025275768524e-01,9.851739130434782510e+01,5.657094779221901737e-01,8.812173913043478990e+01
1.270738196113835317e-01,9.852608695652173765e+01,5.876939991246098449e-01,8.770869565217391539e+01
1.132726524187171319e-01,9.874782608695652186e+01,5.282955500094788093e-01,8.973913043478260931e+01
1.179095475570015178e-01,9.871739130434782794e+01,4.981005787849424049e-01,9.095652173913043725e+01
1.265894790058549879e-01,9.853913043478260647e+01,5.626866023177691245e-01,8.797826086956521863e+01
1.159765516934187779e-01,9.869565217391304657e+01,6.009639482135368249e-01,8.707826086956521294e+01
1.151479458031447051e-01,9.873913043478260931e+01,5.578126031419504693e-01,8.812173913043478990e+01
1.188941492982532322e-01,9.871304347826085746e+01,4.909989281840948516e-01,9.040869565217390402e+01
1.121184713166692853e-01,9.885652173913042873e+01,5.620381539282586214e-01,8.853478260869565020e+01
1.095720810734707590e-01,9.884347826086955990e+01,5.706886873297071228e-01,8.776086956521739069e+01
1.054166932468829226e-01,9.886086956521738500e+01,5.602302939995473796e-01,8.797826086956521863e+01
9.515891528647876796e-02,9.905217391304347530e+01,4.457944258399629822e-01,9.022173913043478422e+01
1.118576391883518983e-01,9.887391304347825383e+01,5.677077713220016753e-01,8.801304347826086882e+01
1.015268653631209994e-01,9.900000000000000000e+01,4.616529232781865777e-01,9.058695652173912549e+01
9.672073657098015365e-02,9.903913043478260647e+01,5.730027921821759795e-01,8.761304347826086314e+01
1.047333057807839779e-01,9.893043478260869961e+01,5.188994675874707418e-01,9.052608695652173765e+01
9.168146952338832034e-02,9.901304347826086882e+01,5.678508790938753270e-01,8.844782608695651049e+01
9.790975671747459419e-02,9.902608695652173765e+01,4.933732177900230775e-01,9.020434782608695912e+01
9.317077294639913854e-02,9.917826086956522147e+01,5.722074797619947084e-01,8.875652173913043441e+01
8.861936136432324584e-02,9.912608695652174617e+01,5.217423339252889036e-01,8.909130434782608177e+01
9.255050420761110064e-02,9.900434782608695627e+01,6.214230000972762458e-01,8.663478260869564451e+01
8.739819708077807558e-02,9.908260869565216922e+01,5.823347142209180927e-01,8.686521739130435549e+01
8.969962558020709575e-02,9.908695652173913970e+01,6.423400041849711695e-01,8.696086956521739353e+01
8.915718677251233126e-02,9.911304347826086314e+01,5.325230055529134310e-01,8.981304347826086598e+01
8.897992903771603790e-02,9.905217391304347530e+01,5.631046157816183007e-01,8.932173913043477853e+01
8.699909642986632108e-02,9.920434782608695912e+01,5.101798092541482976e-01,9.004347826086956275e+01
8.666443461957186456e-02,9.912173913043477569e+01,4.718075543642043512e-01,9.012608695652173196e+01
8.117509160352795461e-02,9.932173913043477853e+01,5.261180899713352455e-01,8.913043478260868824e+01
7.968136201734130064e-02,9.930434782608695343e+01,5.387132255927379321e-01,8.865217391304346961e+01
7.587069661720936831e-02,9.943913043478261216e+01,4.823451872753061198e-01,8.991304347826087451e+01
8.085213199905728898e-02,9.928695652173912833e+01,4.467704332393151456e-01,9.202173913043478137e+01
7.292010719361505244e-02,9.939565217391303520e+01,4.745562590982603801e-01,9.023913043478260931e+01
7.762347498665690682e-02,9.928695652173912833e+01,4.842775079219237000e-01,8.993478260869565588e+01
8.086967546006920693e-02,9.920000000000000284e+01,5.335841395284820488e-01,8.911304347826086314e+01
8.209298900935972643e-02,9.915217391304346961e+01,4.420352339744568759e-01,9.137391304347826804e+01
7.115875689879708199e-02,9.943913043478261216e+01,4.979373142771089666e-01,9.012608695652173196e+01
6.790581682453981915e-02,9.934782608695653039e+01,5.356381728597318093e-01,8.975217391304347814e+01
7.633785255577250906e-02,9.928695652173912833e+01,5.494114966496179697e-01,8.864347826086957127e+01
7.151557660621145340e-02,9.936956521739131176e+01,5.813977661340135050e-01,8.857826086956521294e+01
7.123074648172963985e-02,9.933478260869564735e+01,5.129003364106886620e-01,9.027391304347825951e+01
7.628182483756031085e-02,9.923913043478260931e+01,4.986602018708767292e-01,9.031304347826086598e+01
6.890438328618590791e-02,9.938695652173913686e+01,4.526076162638873468e-01,9.046956521739130608e+01
6.272193750609522667e-02,9.949130434782608745e+01,4.829022888256160329e-01,8.997826086956521863e+01
7.159381340379304681e-02,9.931739130434782226e+01,5.363350260516875911e-01,8.880869565217390971e+01
7.347355303557023820e-02,9.935217391304347245e+01,6.013450733993366271e-01,8.724782608695652186e+01
6.958777489869492905e-02,9.933478260869564735e+01,5.057069313267001931e-01,9.015217391304346961e+01
6.421842095644582360e-02,9.943478260869565588e+01,4.559325202651645093e-01,9.103913043478260647e+01
6.124194264411925853e-02,9.946956521739130608e+01,5.436414074638623584e-01,8.857826086956521294e+01
6.579183378945220595e-02,9.940434782608696196e+01,4.750274849974590596e-01,9.046956521739130608e+01
6.200555951698965423e-02,9.948260869565217490e+01,5.219475843336272014e-01,8.920869565217390118e+01
5.909855236177859183e-02,9.956086956521738784e+01,4.521828485571817158e-01,9.112608695652173196e+01
6.322967850643654297e-02,9.943043478260869961e+01,5.173900784357733373e-01,8.996521739130433559e+01
6.797100966391349253e-02,9.943478260869565588e+01,4.249144699262536462e-01,9.151304347826086882e+01
5.942361341870345398e-02,9.948260869565217490e+01,5.030915487071742076e-01,9.012173913043478990e+01
5.909471783948987145e-02,9.953043478260869392e+01,5.481961127208624385e-01,8.850869565217391255e+01
6.048771635345791264e-02,9.951304347826086882e+01,5.417346489170326018e-01,8.892173913043478706e+01
6.348217285197710336e-02,9.936521739130435549e+01,4.165951951690343713e-01,9.163478260869565872e+01
5.821118678735649754e-02,9.954782608695651902e+01,4.664227625598079685e-01,9.076521739130434696e+01
5.092123889404793352e-02,9.965652173913042589e+01,5.212847317042559325e-01,8.951304347826086882e+01
5.676209382388900521e-02,9.956521739130434412e+01,4.692142748314402367e-01,9.044782608695652470e+01
6.195017539936562706e-02,9.947391304347826235e+01,4.199513992537619589e-01,9.170434782608695912e+01
5.759896726711932063e-02,9.954347826086956275e+01,4.167272229557454355e-01,9.161739130434783362e+01
5.587664415007054936e-02,9.953478260869565020e+01,5.283679642107180774e-01,8.942173913043478706e+01
5.541053543920099883e-02,9.953913043478260647e+01,5.021867426841154503e-01,8.984782608695651618e+01
5.495167219120523222e-02,9.943478260869565588e+01,4.639817170474843655e-01,9.109565217391303804e+01
5.251618481200673316e-02,9.953043478260869392e+01,4.641303576852965351e-01,9.029999999999999716e+01
5.756539987481160137e-02,9.947391304347826235e+01,4.196180342332174740e-01,9.156956521739130039e+01
5.919059916682865852e-02,9.951739130434782510e+01,5.472539770862330233e-01,8.767391304347825098e+01
5.369672723438426859e-02,9.958260869565216922e+01,5.118068378904588878e-01,8.866521739130435265e+01
5.515408191991886394e-02,9.955652173913043157e+01,4.425926125567892777e-01,9.039565217391304941e+01
5.344911917396214657e-02,9.956521739130434412e+01,4.512854789910110132e-01,9.039130434782607892e+01
5.088590513104974955e-02,9.955217391304347530e+01,4.101043163434316408e-01,9.197391304347826235e+01
4.756973942984709519e-02,9.966521739130435265e+01,4.793689008640211191e-01,9.043478260869565588e+01
4.966687339803445983e-02,9.959565217391303804e+01,4.392633160819178761e-01,9.140869565217390402e+01
5.187405451484347618e-02,9.960869565217392108e+01,5.118857283955032811e-01,8.954347826086956275e+01
4.975024578363997779e-02,9.959999999999999432e+01,4.786462312159329713e-01,9.006521739130435833e+01
5.097479496313175873e-02,9.959999999999999432e+01,5.489979309880208547e-01,8.871304347826087167e+01
5.030052091764367767e-02,9.951304347826086882e+01,4.521349124286488386e-01,9.106521739130435833e+01
4.560714467712072284e-02,9.967826086956522147e+01,5.500281584003701152e-01,8.908695652173912549e+01
4.842405008233117980e-02,9.959130434782608177e+01,4.352831130442409435e-01,9.150434782608695627e+01
5.251147837742518865e-02,9.951739130434782510e+01,4.516644023034884214e-01,9.098695652173913118e+01
4.475849348565807961e-02,9.966086956521739637e+01,4.847988727300062139e-01,9.066521739130435265e+01
4.481842116169310053e-02,9.966521739130435265e+01,5.315360366002366277e-01,8.905652173913043157e+01
4.805698550265767588e-02,9.957826086956521294e+01,4.808722331472061184e-01,8.950869565217391255e+01
4.291049436382624732e-02,9.968695652173913402e+01,4.412129828463433046e-01,9.157391304347825667e+01
4.946010669936306420e-02,9.959999999999999432e+01,4.759226353272145715e-01,8.971304347826087167e+01
4.398806976235435789e-02,9.963043478260870245e+01,4.832891330770826555e-01,8.974782608695652186e+01
4.248549406943116086e-02,9.967826086956522147e+01,4.603744602721672186e-01,9.057391304347825667e+01
4.382251915724386104e-02,9.964347826086957127e+01,4.791849271110864561e-01,8.958695652173913970e+01
4.670653239540430157e-02,9.959565217391303804e+01,5.186869562967961755e-01,8.921304347826087167e+01
4.142226252866831882e-02,9.973913043478260931e+01,4.253580802160757401e-01,9.163478260869565872e+01
4.544503598109535247e-02,9.962173913043478990e+01,4.227042781270070049e-01,9.233478260869564735e+01
4.158163277999213370e-02,9.967826086956522147e+01,5.420277088880541827e-01,8.968695652173911981e+01
4.831321978050726051e-02,9.961739130434781941e+01,4.292113515345947761e-01,9.196086956521739353e+01
3.957068466621896374e-02,9.971739130434782794e+01,4.700442505919416591e-01,9.124782608695652186e+01
4.274466698584348384e-02,9.964782608695652755e+01,4.206727385520938056e-01,9.186521739130434128e+01
4.102907984153083415e-02,9.968260869565217774e+01,4.228670876959096936e-01,9.130434782608696764e+01
3.725560359332871080e-02,9.976521739130434696e+01,4.242165767628209294e-01,9.136956521739129755e+01
4.214375019073488687e-02,9.964782608695652755e+01,4.115785610416659024e-01,9.161304347826086314e+01
4.326245331245921061e-02,9.963043478260870245e+01,4.660926763130267547e-01,9.093478260869565588e+01
4.337987381479017912e-02,9.966521739130435265e+01,4.618112391751740264e-01,9.004347826086956275e+01
3.946774899959566707e-02,9.971739130434782794e+01,4.999837773001709618e-01,8.990869565217390402e+01
3.896076860635177413e-02,9.968260869565217774e+01,4.309613071058107092e-01,9.175217391304347814e+01
3.692642515120300034e-02,9.976956521739130324e+01,4.463634728089622694e-01,9.039130434782607892e+01
3.420712481374330732e-02,9.975652173913043441e+01,3.644591674856517138e-01,9.288695652173912265e+01
3.869187235832214494e-02,9.976086956521739069e+01,4.995868379655090674e-01,8.986521739130435549e+01
4.285189418689064333e-02,9.964347826086957127e+01,4.476414470568948478e-01,9.066956521739129471e+01
3.640776639399322112e-02,9.971739130434782794e+01,4.686908786711487807e-01,9.136956521739129755e+01
3.364021233890370638e-02,9.977826086956521578e+01,4.569945781127268680e-01,9.107391304347825667e+01
3.920070049555404723e-02,9.971304347826087167e+01,4.402646660804749867e-01,9.096086956521739353e+01
3.802215962306312175e-02,9.970434782608695912e+01,5.014011130384778969e-01,8.974782608695652186e+01
3.779048984465391975e-02,9.971739130434782794e+01,4.141161518252411966e-01,9.246086956521739353e+01
4.021923308787134915e-02,9.966086956521739637e+01,4.180626541376113448e-01,9.253913043478260647e+01
3.261346026607182119e-02,9.974782608695652186e+01,4.689049315193427048e-01,9.014347826086957127e+01
3.653312856736393860e-02,9.971304347826087167e+01,3.816911363083384523e-01,9.310434782608695059e+01
4.186410696610161353e-02,9.969130434782607608e+01,4.190343464198320600e-01,9.188260869565216638e+01
3.559942051120426609e-02,9.974782608695652186e+01,4.031929316728012913e-01,9.186956521739129755e+01
3.476746937502988438e-02,9.973478260869565304e+01,4.510110761808313051e-01,9.113043478260868824e+01
3.114957291146979237e-02,9.976521739130434696e+01,4.482815483342046381e-01,9.105652173913043157e+01
3.403396658275431585e-02,9.975217391304347814e+01,5.133662514064623039e-01,8.883478260869564735e+01
3.452713904173478066e-02,9.972173913043478422e+01,4.550005207891048009e-01,9.109565217391303804e+01
3.129337119019547780e-02,9.981304347826086598e+01,4.189989500719565885e-01,9.178260869565218627e+01
3.659879992837491991e-02,9.968695652173913402e+01,5.200793566911119381e-01,8.899130434782608745e+01
3.819558866645982043e-02,9.964782608695652755e+01,5.086022778697637525e-01,8.976521739130434696e+01
3.416920407958653344e-02,9.972608695652174049e+01,3.892720795196036310e-01,9.249565217391304373e+01
3.564008888990979895e-02,9.971739130434782794e+01,5.179566163083781927e-01,8.941739130434783078e+01
2.962914873724398906e-02,9.980869565217392392e+01,4.326450241648634454e-01,9.173913043478260931e+01
3.602605254753774022e-02,9.965652173913042589e+01,3.714918118456137508e-01,9.292608695652174333e+01
3.600316980610719642e-02,9.968695652173913402e+01,3.823707550764082752e-01,9.241739130434783078e+01
2.908392704051473293e-02,9.979999999999999716e+01,4.937655385421672594e-01,8.952608695652173765e+01
3.043928638748502613e-02,9.977391304347825951e+01,4.523219689078952777e-01,9.075652173913043441e+01
3.036060540572457084e-02,9.979565217391304088e+01,4.309198404135909932e-01,9.117391304347826519e+01
3.872538805007934293e-02,9.964782608695652755e+01,4.704548890176025733e-01,9.043043478260869961e+01
3.222428845322650171e-02,9.971739130434782794e+01,4.968362714933313717e-01,8.979565217391304088e+01
2.929160167341647580e-02,9.983043478260869108e+01,3.435848228309463792e-01,9.353913043478260647e+01
3.350704739923063974e-02,9.972608695652174049e+01,4.859610799861990849e-01,9.033043478260869108e+01
2.452894397403880891e-02,9.985652173913042873e+01,5.456402010243867062e-01,8.930869565217390971e+01
3.152613588001418332e-02,9.978260869565217206e+01,4.247047683467037871e-01,9.193913043478261216e+01
3.003809996273208022e-02,9.978695652173912833e+01,4.341890583867614728e-01,9.081304347826086598e+01
3.096491176149118382e-02,9.977391304347825951e+01,3.961956856043440389e-01,9.256956521739130039e+01
3.151152509710062471e-02,9.976521739130434696e+01,4.338938253081363605e-01,9.117391304347826519e+01
2.977011540661686495e-02,9.979130434782608461e+01,4.945189091174500562e-01,8.999565217391304373e+01
2.720284034376559829e-02,9.985217391304347245e+01,5.123522108015806653e-01,8.980434782608696764e+01
2.901263729385706452e-02,9.979130434782608461e+01,4.172337826179419729e-01,9.131739130434782226e+01
2.851575314998630248e-02,9.979130434782608461e+01,4.178586205710534962e-01,9.153913043478260647e+01
2.908743101617565149e-02,9.982173913043477853e+01,4.900514140077256164e-01,9.011739130434783362e+01
2.754748385885485637e-02,9.979130434782608461e+01,3.947161924579872805e-01,9.186956521739129755e+01
2.823566302009251558e-02,9.980869565217392392e+01,4.618267819933270513e-01,8.973478260869565304e+01
2.698530075342759488e-02,9.979999999999999716e+01,3.860314835672792322e-01,9.224782608695652186e+01
